,0
5704,"['ambient', 'art pop', 'art rock', 'compositional ambient', 'electronica', 'experimental', 'experimental ambient', 'fourth world', 'glam rock', 'minimalism']"
5705,"['ambient', 'art pop', 'art rock', 'compositional ambient', 'electronica', 'experimental', 'experimental ambient', 'fourth world', 'glam rock', 'minimalism']"
5706,"['ambient', 'art pop', 'art rock', 'compositional ambient', 'electronica', 'experimental', 'experimental ambient', 'fourth world', 'glam rock', 'minimalism']"
5707,"['afrobeat', 'afropop', 'funk', 'world']"
5708,"['afrobeat', 'afropop', 'funk', 'world']"
5709,"['album rock', 'classic rock', 'hard rock', 'rock']"
5710,"['album rock', 'classic rock', 'hard rock', 'rock']"
5711,"['album rock', 'classic rock', 'hard rock', 'rock']"
5712,"['album rock', 'classic rock', 'hard rock', 'rock']"
5713,"['album rock', 'classic rock', 'hard rock', 'rock']"
5714,"['album rock', 'classic rock', 'hard rock', 'rock']"
5715,"['album rock', 'classic rock', 'hard rock', 'rock']"
5716,"['album rock', 'classic rock', 'hard rock', 'rock']"
5717,"['album rock', 'classic rock', 'hard rock', 'rock']"
5718,"['album rock', 'classic rock', 'hard rock', 'rock']"
5719,"['album rock', 'classic rock', 'hard rock', 'rock']"
5720,"['album rock', 'classic rock', 'hard rock', 'rock']"
5721,"['album rock', 'classic rock', 'hard rock', 'rock']"
5722,"['album rock', 'classic rock', 'hard rock', 'rock']"
5723,"['album rock', 'classic rock', 'hard rock', 'rock']"
5724,"['album rock', 'classic rock', 'hard rock', 'rock']"
5725,"['album rock', 'classic rock', 'hard rock', 'rock']"
5726,"['album rock', 'classic rock', 'hard rock', 'rock']"
5727,"['album rock', 'classic rock', 'hard rock', 'rock']"
5728,"['album rock', 'classic rock', 'hard rock', 'rock']"
5729,"['album rock', 'classic rock', 'hard rock', 'rock']"
5730,"['album rock', 'classic rock', 'hard rock', 'rock']"
5731,"['classic rock', 'heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter', 'soft rock']"
5732,"['classic rock', 'heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter', 'soft rock']"
5733,"['classic rock', 'heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter', 'soft rock']"
5734,"['classic rock', 'heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter', 'soft rock']"
5735,"['classic rock', 'heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter', 'soft rock']"
5736,"['classic rock', 'heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter', 'soft rock']"
5737,"['classic rock', 'heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter', 'soft rock']"
5738,"['classic rock', 'heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter', 'soft rock']"
5739,[]
5740,"['classical', 'post-romantic era']"
5741,"['classical', 'post-romantic era']"
5742,"['classical', 'post-romantic era']"
5743,"['classical', 'post-romantic era']"
5744,"['classical', 'post-romantic era']"
5745,"['hip hop', 'melodic rap', 'pop rap', 'rap', 'trap', 'vapor trap']"
5746,"['afrofuturism', 'funk', 'funk rock', 'p funk', 'soul']"
5747,"['afrofuturism', 'funk', 'funk rock', 'p funk', 'soul']"
5748,"['afrofuturism', 'funk', 'funk rock', 'p funk', 'soul']"
5749,"['afrofuturism', 'funk', 'funk rock', 'p funk', 'soul']"
5750,"['afrofuturism', 'funk', 'funk rock', 'p funk', 'soul']"
5751,"['afrofuturism', 'funk', 'funk rock', 'p funk', 'soul']"
5752,"['afrofuturism', 'funk', 'funk rock', 'p funk', 'soul']"
5753,['tibetan pop']
5754,"['art rock', 'experimental', 'jazz fusion', 'neo-progressive', 'progressive rock', 'psychedelic rock', 'space rock', 'symphonic rock']"
5755,"['art rock', 'experimental', 'jazz fusion', 'neo-progressive', 'progressive rock', 'psychedelic rock', 'space rock', 'symphonic rock']"
5756,"['art rock', 'experimental', 'jazz fusion', 'neo-progressive', 'progressive rock', 'psychedelic rock', 'space rock', 'symphonic rock']"
5757,"['art rock', 'experimental', 'jazz fusion', 'neo-progressive', 'progressive rock', 'psychedelic rock', 'space rock', 'symphonic rock']"
5758,"['art rock', 'experimental', 'jazz fusion', 'neo-progressive', 'progressive rock', 'psychedelic rock', 'space rock', 'symphonic rock']"
5759,"['art rock', 'experimental', 'jazz fusion', 'neo-progressive', 'progressive rock', 'psychedelic rock', 'space rock', 'symphonic rock']"
5760,"['art rock', 'dusseldorf electronic', 'experimental', 'experimental rock', 'krautrock', 'protopunk', 'psychedelic rock']"
5761,"['art rock', 'dusseldorf electronic', 'experimental', 'experimental rock', 'krautrock', 'protopunk', 'psychedelic rock']"
5762,"['art rock', 'dusseldorf electronic', 'experimental', 'experimental rock', 'krautrock', 'protopunk', 'psychedelic rock']"
5763,"['art rock', 'dusseldorf electronic', 'experimental', 'experimental rock', 'krautrock', 'protopunk', 'psychedelic rock']"
5764,"['art rock', 'dusseldorf electronic', 'experimental', 'experimental rock', 'krautrock', 'protopunk', 'psychedelic rock']"
5765,"['art rock', 'dusseldorf electronic', 'experimental', 'experimental rock', 'krautrock', 'protopunk', 'psychedelic rock']"
5766,"['classic rock', 'glam rock', 'rock']"
5767,"['classic rock', 'glam rock', 'rock']"
5768,"['classic rock', 'glam rock', 'rock']"
5769,"['classic rock', 'glam rock', 'rock']"
5770,"['classic rock', 'glam rock', 'rock']"
5771,"['classic rock', 'glam rock', 'rock']"
5772,"['classic rock', 'glam rock', 'rock']"
5773,"['classic rock', 'glam rock', 'rock']"
5774,"['classic rock', 'glam rock', 'rock']"
5775,"['classic rock', 'glam rock', 'rock']"
5776,"['classic rock', 'glam rock', 'rock']"
5777,"['classic rock', 'glam rock', 'rock']"
5778,"['album rock', 'art rock', 'experimental', 'instrumental rock', 'jazz fusion', 'jazz rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock', 'zolo']"
5779,"['album rock', 'art rock', 'experimental', 'instrumental rock', 'jazz fusion', 'jazz rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock', 'zolo']"
5780,"['album rock', 'art rock', 'experimental', 'instrumental rock', 'jazz fusion', 'jazz rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock', 'zolo']"
5781,"['album rock', 'art rock', 'experimental', 'instrumental rock', 'jazz fusion', 'jazz rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock', 'zolo']"
5782,"['album rock', 'art rock', 'experimental', 'instrumental rock', 'jazz fusion', 'jazz rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock', 'zolo']"
5783,"['album rock', 'art rock', 'experimental', 'instrumental rock', 'jazz fusion', 'jazz rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock', 'zolo']"
5784,"['album rock', 'art rock', 'experimental', 'instrumental rock', 'jazz fusion', 'jazz rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock', 'zolo']"
5785,"['album rock', 'art rock', 'experimental', 'instrumental rock', 'jazz fusion', 'jazz rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock', 'zolo']"
5786,"['album rock', 'art rock', 'experimental', 'instrumental rock', 'jazz fusion', 'jazz rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock', 'zolo']"
5787,['hollywood']
5788,['hollywood']
5789,['hollywood']
5790,"['hollywood', 'novelty']"
5791,['hollywood']
5792,['hollywood']
5793,['album rock']
5794,['hollywood']
5795,['hollywood']
5796,[]
5797,['hollywood']
5798,['hollywood']
5799,[]
5800,['hollywood']
5801,['hollywood']
5802,[]
5803,"['album rock', 'art rock', 'new age', 'progressive rock', 'symphonic rock']"
5804,"['album rock', 'art rock', 'new age', 'progressive rock', 'symphonic rock']"
5805,"['album rock', 'art rock', 'new age', 'progressive rock', 'symphonic rock']"
5806,"['album rock', 'art rock', 'new age', 'progressive rock', 'symphonic rock']"
5807,"['album rock', 'art rock', 'new age', 'progressive rock', 'symphonic rock']"
5808,"['album rock', 'art rock', 'new age', 'progressive rock', 'symphonic rock']"
5809,"['classical', 'post-romantic era']"
5810,"['classical', 'post-romantic era']"
5811,"['classical', 'post-romantic era']"
5812,"['classical', 'post-romantic era']"
5813,"['classical', 'post-romantic era']"
5814,"['classical', 'post-romantic era']"
5815,"['classical', 'post-romantic era']"
5816,"['classical', 'post-romantic era']"
5817,"['classical', 'post-romantic era']"
5818,"['classical', 'post-romantic era']"
5819,"['classical', 'post-romantic era']"
5820,"['classical', 'post-romantic era']"
5821,"['classical', 'post-romantic era']"
5822,"['classical', 'post-romantic era']"
5823,"['classical', 'post-romantic era']"
5824,"['classical', 'post-romantic era']"
5825,"['classical', 'post-romantic era']"
5826,"['classical', 'post-romantic era']"
5827,"['classical', 'post-romantic era']"
5828,"['classical', 'post-romantic era']"
5829,"['classical', 'post-romantic era']"
5830,"['classical', 'post-romantic era']"
5831,"['classical', 'post-romantic era']"
5832,"['classical', 'post-romantic era']"
5833,"['classical', 'post-romantic era']"
5834,"['desi pop', 'modern bollywood']"
5835,"['album rock', 'art rock', 'canterbury scene', 'flute rock', 'jazz fusion', 'neo-progressive', 'progressive rock', 'symphonic rock']"
5836,"['album rock', 'art rock', 'canterbury scene', 'flute rock', 'jazz fusion', 'neo-progressive', 'progressive rock', 'symphonic rock']"
5837,"['album rock', 'art rock', 'canterbury scene', 'flute rock', 'jazz fusion', 'neo-progressive', 'progressive rock', 'symphonic rock']"
5838,"['album rock', 'art rock', 'canterbury scene', 'flute rock', 'jazz fusion', 'neo-progressive', 'progressive rock', 'symphonic rock']"
5839,"['album rock', 'art rock', 'canterbury scene', 'flute rock', 'jazz fusion', 'neo-progressive', 'progressive rock', 'symphonic rock']"
5840,"['album rock', 'art rock', 'canterbury scene', 'flute rock', 'jazz fusion', 'neo-progressive', 'progressive rock', 'symphonic rock']"
5841,"['album rock', 'art rock', 'canterbury scene', 'flute rock', 'jazz fusion', 'neo-progressive', 'progressive rock', 'symphonic rock']"
5842,"['album rock', 'art rock', 'canterbury scene', 'flute rock', 'jazz fusion', 'neo-progressive', 'progressive rock', 'symphonic rock']"
5843,"['album rock', 'art rock', 'canterbury scene', 'flute rock', 'jazz fusion', 'neo-progressive', 'progressive rock', 'symphonic rock']"
5844,"['album rock', 'art rock', 'canterbury scene', 'flute rock', 'jazz fusion', 'neo-progressive', 'progressive rock', 'symphonic rock']"
5845,"['album rock', 'art rock', 'canterbury scene', 'flute rock', 'jazz fusion', 'neo-progressive', 'progressive rock', 'symphonic rock']"
5846,"['album rock', 'art rock', 'canterbury scene', 'flute rock', 'jazz fusion', 'neo-progressive', 'progressive rock', 'symphonic rock']"
5847,"['album rock', 'art rock', 'canterbury scene', 'flute rock', 'jazz fusion', 'neo-progressive', 'progressive rock', 'symphonic rock']"
5848,"['album rock', 'art rock', 'canterbury scene', 'flute rock', 'jazz fusion', 'neo-progressive', 'progressive rock', 'symphonic rock']"
5849,"['album rock', 'art rock', 'canterbury scene', 'flute rock', 'jazz fusion', 'neo-progressive', 'progressive rock', 'symphonic rock']"
5850,"['album rock', 'art rock', 'canterbury scene', 'flute rock', 'jazz fusion', 'neo-progressive', 'progressive rock', 'symphonic rock']"
5851,"['album rock', 'art rock', 'canterbury scene', 'flute rock', 'jazz fusion', 'neo-progressive', 'progressive rock', 'symphonic rock']"
5852,"['album rock', 'art rock', 'canterbury scene', 'flute rock', 'jazz fusion', 'neo-progressive', 'progressive rock', 'symphonic rock']"
5853,"['album rock', 'art rock', 'canterbury scene', 'flute rock', 'jazz fusion', 'neo-progressive', 'progressive rock', 'symphonic rock']"
5854,"['album rock', 'art rock', 'canterbury scene', 'flute rock', 'jazz fusion', 'neo-progressive', 'progressive rock', 'symphonic rock']"
5855,"['album rock', 'art rock', 'canterbury scene', 'flute rock', 'jazz fusion', 'neo-progressive', 'progressive rock', 'symphonic rock']"
5856,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
5857,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
5858,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
5859,[]
5860,"['baroque', 'classical', 'early music', 'german baroque']"
5861,"['baroque', 'classical', 'early music', 'german baroque']"
5862,"['baroque', 'classical', 'early music', 'german baroque']"
5863,"['baroque', 'classical', 'early music', 'german baroque']"
5864,"['baroque', 'classical', 'early music', 'german baroque']"
5865,"['baroque', 'classical', 'early music', 'german baroque']"
5866,"['baroque', 'classical', 'early music', 'german baroque']"
5867,"['baroque', 'classical', 'early music', 'german baroque']"
5868,"['baroque', 'classical', 'early music', 'german baroque']"
5869,"['baroque', 'classical', 'early music', 'german baroque']"
5870,"['baroque', 'classical', 'early music', 'german baroque']"
5871,"['baroque', 'classical', 'early music', 'german baroque']"
5872,"['baroque', 'classical', 'early music', 'german baroque']"
5873,"['baroque', 'classical', 'early music', 'german baroque']"
5874,"['baroque', 'classical', 'early music', 'german baroque']"
5875,"['baroque', 'classical', 'early music', 'german baroque']"
5876,"['baroque', 'classical', 'early music', 'german baroque']"
5877,"['baroque', 'classical', 'early music', 'german baroque']"
5878,"['baroque', 'classical', 'early music', 'german baroque']"
5879,"['baroque', 'classical', 'early music', 'german baroque']"
5880,"['baroque', 'classical', 'early music', 'german baroque']"
5881,"['baroque', 'classical', 'early music', 'german baroque']"
5882,"['baroque', 'classical', 'early music', 'german baroque']"
5883,"['baroque', 'classical', 'early music', 'german baroque']"
5884,"['baroque', 'classical', 'early music', 'german baroque']"
5885,"['baroque', 'classical', 'early music', 'german baroque']"
5886,"['baroque', 'classical', 'early music', 'german baroque']"
5887,"['baroque', 'classical', 'early music', 'german baroque']"
5888,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
5889,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
5890,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
5891,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
5892,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
5893,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
5894,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
5895,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
5896,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
5897,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
5898,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
5899,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
5900,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
5901,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
5902,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
5903,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
5904,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
5905,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
5906,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
5907,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
5908,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
5909,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
5910,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
5911,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
5912,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
5913,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
5914,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
5915,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
5916,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
